id_player,player_name,nationality,field_position,id_team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,matches_appareance,Position,Age,Market Value,Club Name
250101723,mitchel bakker,Netherlands,Defender,75797,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,2.0,3.0,0.0,0,0,82.0,63.0,54.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,31.96,179.0,3.0,Left-Back,24.0,€14.00m,LOSC Lille
250155799,niklas geyrhofer,Austria,Defender,50111,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,8.0,2.0,1.0,1,0,91.67,93.0,85.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,30.89,179.0,3.0,Centre-Back,25.0,€2.00m,SK Sturm Graz
250146610,osame sahraoui,Norway,Midfielder,75797,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,0,0,88.5,42.0,34.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,31.75,178.0,4.0,Left Winger,23.0,€12.00m,LOSC Lille
250091199,alessandro bastoni,Italy,Defender,50138,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,5.0,1.0,4.0,7.0,5.0,4.0,0,0,90.0,152.0,137.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,30.2,178.0,3.0,Centre-Back,25.0,€75.00m,Inter Milan
98023,henrikh mkhitaryan,Armenia,Midfielder,50138,0.0,0.0,1.0,2.0,6.0,1.0,3.0,2.0,10.0,4.0,2.0,2.0,3.0,2.0,4.0,1,0,92.0,123.0,115.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,31.41,177.0,4.0,Central Midfield,36.0,€37.00m,Inter Milan
250132829,rodrygo,Brazil,Forward,50051,1.0,13.0,0.0,8.0,8.0,1.0,2.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0,0,87.0,94.0,82.0,30.77,13.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,33.12,176.0,3.0,Right Winger,24.0,€110.00m,Real Madrid
250181460,ayase ueda,Japan,Forward,52749,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0,0,74.67,21.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.77,31.91,175.0,3.0,Centre-Forward,26.0,€9.00m,Feyenoord Rotterdam
250079383,ermedin demirovic,Bosnia and Herzegovina,Midfielder,50107,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,2,0,73.75,38.0,28.0,50.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.27,174.0,4.0,Centre-Forward,26.0,€28.00m,VfB Stuttgart
250115436,fabian ruiz,Spain,Midfielder,52747,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,87.5,82.0,72.0,50.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23,30.67,172.0,4.0,Central Midfield,28.0,€60.00m,Paris Saint-Germain
250089719,aleksa terzic,Serbia,Defender,50030,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,2.0,0,0,81.0,81.0,66.0,10.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,33.49,172.0,2.0,Left-Back,25.0,€4.00m,Red Bull Salzburg
250042631,mario pasalic,Croatia,Midfielder,52816,0.0,0.0,1.0,1.0,8.0,1.0,6.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,0,0,61.5,88.0,71.0,100.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,31.68,170.0,4.0,Central Midfield,30.0,€28.00m,Atalanta BC
250196543,santiago castro,Argentina,Forward,52969,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1,0,73.0,25.0,17.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,32.56,170.0,4.0,Centre-Forward,20.0,€25.00m,Bologna FC 1909
250102308,daniel braganca,Portugal,Midfielder,50149,1.0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,5.0,6.0,1,0,74.0,104.0,90.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.45,31.21,168.0,4.0,Central Midfield,25.0,€14.00m,Sporting CP
250013058,charalampos lykogiannis,Greece,Defender,52969,0.0,5.0,1.0,3.0,2.0,1.0,1.0,0.0,9.0,4.0,3.0,1.0,4.0,1.0,3.0,1,0,84.5,65.0,55.0,14.29,7.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,32.75,168.0,2.0,Left-Back,31.0,€2.50m,Bologna FC 1909
250144965,darwin nunez,Uruguay,Forward,7889,0.0,0.0,2.0,2.0,9.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,65.75,39.0,25.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.67,34.31,167.0,4.0,Centre-Forward,25.0,€70.00m,Liverpool FC
250066156,raphael guerreiro,Portugal,Defender,50037,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,91.0,118.0,107.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.13,30.41,166.0,2.0,Left-Back,31.0,€40.00m,Bayern Munich
250163777,aleksandar pavlovic,Germany,Midfielder,50037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,4.0,1.0,0,0,95.5,161.0,155.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16,30.51,166.0,2.0,Defensive Midfield,20.0,€50.00m,Bayern Munich
250067295,joao palhinha,Portugal,Midfielder,50037,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,12.0,5.0,7.0,0.0,1.0,0.0,0,0,93.67,133.0,126.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,30.13,165.0,3.0,Defensive Midfield,29.0,€60.00m,Bayern Munich
250187837,ibrahim osman,Ghana,Forward,52749,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,5.0,2,0,54.67,18.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,35.62,165.0,3.0,Right Winger,20.0,€16.00m,Feyenoord Rotterdam
250192048,chris fuhrich,Germany,Midfielder,50107,0.0,8.0,0.0,6.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,82.34,90.0,76.0,22.23,9.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,32.25,165.0,3.0,Left Winger,27.0,€28.00m,VfB Stuttgart
103806,matteo darmian,Italy,Defender,50138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,0,0,75.5,34.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,33.07,165.0,2.0,Right-Back,35.0,€15.00m,Inter Milan
250074010,romain del castillo,France,Forward,2601306,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,4.0,0,0,78.0,86.0,66.0,0.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,29.28,164.0,3.0,Right Winger,28.0,€10.00m,Stade Brestois 29
250064482,nuno santos,Portugal,Forward,50149,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0,87.5,103.0,91.0,40.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.6,35.17,164.0,2.0,Left Midfield,30.0,€14.00m,Sporting CP
250064233,john stones,England,Defender,52919,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,2.0,0.0,1,0,97.5,188.0,184.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.06,31.37,164.0,2.0,Centre-Back,30.0,€60.00m,Manchester City
250090809,tomas wiesner,Czechia,Defender,50033,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,9.0,1.0,0.0,0,0,80.34,62.0,44.0,100.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,32.04,163.0,3.0,Right Midfield,27.0,€1.80m,AC Sparta Prague
250132810,odilon kossounou,Ivory Coast,Defender,52816,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,12.0,4.0,3.0,1.0,2.0,5.0,0.0,0,0,96.0,79.0,76.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,33.22,161.0,2.0,Centre-Back,24.0,€35.00m,Atalanta BC
250005231,arijan ademi,North Macedonia,Midfielder,50164,0.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,2.0,6.0,1.0,5.0,1.0,4.0,2.0,1,0,82.5,51.0,43.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,30.23,160.0,4.0,Defensive Midfield,33.0,€8.50m,GNK Dinamo Zagreb
250094540,cameron cartervickers,USA,Defender,50050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,6.0,1.0,1.0,1,0,97.0,189.0,183.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,31.88,159.0,2.0,Centre-Back,27.0,€14.00m,Celtic FC
250194564,juan cabal,Colombia,Defender,50139,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,1.0,3.0,3.0,1.0,1,0,90.5,88.0,82.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,32.86,158.0,2.0,Left-Back,24.0,€9.00m,Juventus FC
250029318,thomas meunier,Belgium,Defender,75797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,2.0,2.0,1.0,1,0,77.0,74.0,60.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,32.23,157.0,3.0,Right-Back,33.0,€35.00m,LOSC Lille
250101238,waldemar anton,Germany,Defender,52758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,9.0,2.0,1.0,0,0,93.67,128.0,117.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37,32.75,156.0,3.0,Centre-Back,28.0,€24.00m,Borussia Dortmund
250138928,exequiel palacios,Argentina,Midfielder,50109,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,16.0,8.0,4.0,4.0,0.0,3.0,6.0,0,0,69.5,132.0,121.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,29.08,155.0,4.0,Central Midfield,26.0,€45.00m,Bayer 04 Leverkusen
250042632,marko pjaca,Croatia,Forward,50164,3.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,0,0,88.5,39.0,34.0,33.34,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,31.15,149.0,2.0,Left Winger,29.0,€18.00m,GNK Dinamo Zagreb
250081555,donyell malen,Netherlands,Forward,52758,1.0,0.0,2.0,1.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,1,0,86.34,33.0,29.0,100.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.62,31.75,146.0,3.0,Right Winger,26.0,€40.00m,Aston Villa
250115134,hugo vetlesen,Norway,Midfielder,50043,1.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2,0,80.34,38.0,31.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,31.68,145.0,3.0,Central Midfield,24.0,€7.00m,Club Brugge KV
250173502,samuel lino,Brazil,Midfielder,50124,0.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,5.0,0,0,87.75,82.0,73.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,30.93,143.0,4.0,Left Winger,25.0,€30.00m,Atlético de Madrid
250118281,lautaro martinez,Argentina,Forward,50138,0.0,0.0,1.0,3.0,5.0,4.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,5.0,1,0,80.0,40.0,32.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.53,30.66,142.0,4.0,Centre-Forward,27.0,€110.00m,Inter Milan
250113947,lukasz lakomy,Poland,Midfielder,50031,0.0,5.0,0.0,2.0,4.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,79.67,78.0,65.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,28.79,142.0,3.0,Central Midfield,24.0,€3.50m,BSC Young Boys
250019616,tomi horvat,Slovenia,Midfielder,50111,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,1,0,91.0,51.0,45.0,25.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,28.23,140.0,4.0,Attacking Midfield,25.0,€5.00m,SK Sturm Graz
250144297,el bilal toure,Mali,Forward,50107,0.0,0.0,0.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0,0,0,79.0,38.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.16,32.86,139.0,4.0,Centre-Forward,23.0,€20.00m,VfB Stuttgart
102153,vladimir weiss,Slovakia,Midfielder,52797,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,9.0,3.0,6.0,1.0,2.0,4.0,1,0,79.0,49.0,39.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,32.43,139.0,2.0,Left Winger,35.0,€4.20m,Slovan Bratislava
250166930,arthur vermeeren,Belgium,Midfielder,2603790,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,3.0,0.0,0,0,89.67,93.0,83.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,30.85,138.0,3.0,Defensive Midfield,20.0,€30.00m,RB Leipzig
250138653,nicolo savona,Italy,Defender,50139,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,93.67,72.0,68.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,34.09,138.0,3.0,Right-Back,21.0,€14.00m,Juventus FC
250198501,anrie chase,Japan,Defender,50107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,1,0,68.0,71.0,63.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,33.48,137.0,4.0,Centre-Back,20.0,€5.00m,VfB Stuttgart
250061361,alexander sorloth,Norway,Forward,50124,0.0,0.0,1.0,1.0,6.0,3.0,2.0,1.0,4.0,4.0,0.0,4.0,1.0,4.0,3.0,0,0,74.0,36.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,32.65,137.0,3.0,Centre-Forward,29.0,€25.00m,Atlético de Madrid
250186923,javier galan,Spain,Defender,50124,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,3.0,5.0,2.0,2.0,1,0,77.0,58.0,45.0,100.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,32.03,137.0,2.0,Left-Back,30.0,€12.00m,Atlético de Madrid
250058220,ruben dias,Portugal,Defender,52919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0,95.34,145.0,138.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,32.25,135.0,3.0,Centre-Back,27.0,€80.00m,Manchester City
250127347,karim adeyemi,Germany,Forward,52758,0.0,0.0,0.0,5.0,7.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,0,0,81.0,56.0,45.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,16.8,35.14,135.0,2.0,Left Winger,23.0,€40.00m,Borussia Dortmund
250128409,alan virginius,France,Forward,50031,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,67.0,23.0,19.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82,33.45,132.0,4.0,Left Winger,22.0,€5.00m,BSC Young Boys
250124222,maximilian beier,Germany,Forward,52758,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,0,0,73.67,36.0,26.0,50.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,34.09,132.0,3.0,Centre-Forward,22.0,€30.00m,Borussia Dortmund
250193519,kevin,Brazil,Midfielder,52707,0.0,0.0,0.0,9.0,6.0,1.0,2.0,3.0,8.0,2.0,2.0,0.0,1.0,0.0,3.0,0,0,82.34,46.0,37.0,50.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,34.46,132.0,3.0,Left Winger,22.0,€12.00m,Shakhtar Donetsk
250114167,nicolas seiwald,Austria,Midfielder,2603790,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,96.67,50.0,48.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,31.37,131.0,3.0,Central Midfield,23.0,€20.00m,RB Leipzig
250128270,eduardo camavinga,France,Midfielder,50051,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,8.0,4.0,4.0,4.0,6.0,5.0,2,0,94.67,83.0,79.0,50.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,34.9,131.0,3.0,Central Midfield,22.0,€100.00m,Real Madrid
250080570,marco asensio,Spain,Forward,52747,0.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,80.34,37.0,31.0,50.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,31.18,128.0,3.0,Right Winger,29.0,€90.00m,Aston Villa
250102901,mama balde,Guinea-Bissau,Forward,2601306,1.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,2.0,2.0,0,0,70.0,35.0,23.0,100.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,34.74,125.0,3.0,Centre-Forward,29.0,€8.00m,Stade Brestois 29
1903428,marko arnautovic,Austria,Forward,50138,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,70.5,42.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.4,33.16,125.0,2.0,Centre-Forward,35.0,€35.00m,Inter Milan
250124849,lazar samardzic,Serbia,Midfielder,52816,0.0,7.0,1.0,9.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0,0,59.0,60.0,54.0,22.23,9.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,31.38,124.0,3.0,Central Midfield,22.0,€20.00m,Atalanta BC
250200298,kamory doumbia,Mali,Midfielder,2601306,0.0,6.0,0.0,4.0,5.0,3.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,0.0,0,0,73.75,50.0,42.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,29.01,123.0,4.0,Attacking Midfield,22.0,€5.00m,Stade Brestois 29
250055957,robert andrich,Germany,Midfielder,50109,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,6.0,4.0,2.0,4.0,4.0,0.0,0,0,85.0,60.0,54.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61,32.19,123.0,3.0,Defensive Midfield,30.0,€17.00m,Bayer 04 Leverkusen
250079670,marcos llorente,Spain,Midfielder,50124,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,1.0,0,0,71.5,52.0,41.0,57.15,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,33.04,123.0,2.0,Right Midfield,30.0,€80.00m,Atlético de Madrid
250198114,ngal'ayel mukau,Belgium,Midfielder,75797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,83.5,57.0,48.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,29.05,123.0,2.0,Defensive Midfield,20.0,€10.00m,LOSC Lille
250019346,loris benito,Switzerland,Defender,50031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,0,0,90.0,81.0,73.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,31.66,123.0,2.0,Centre-Back,33.0,€4.00m,BSC Young Boys
250197796,juanpe,Spain,Defender,2602798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,89.5,95.0,90.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.1,29.62,120.0,2.0,Centre-Back,33.0,€7.50m,Girona FC
